"","Gene1","Gene2","Gene3","Gene4","Gene5","Gene6","Gene7","Gene8","Gene9","Gene10","Gene11","Gene12","Gene13","Gene14","Gene15","Gene16","Gene17","Gene18","Gene19","Gene20","Gene21","Gene22","Gene23","Gene24","Gene25","Gene26","Gene27","Gene28","Gene29","Gene30","Gene31","Gene32","Gene33","Gene34","Gene35","Gene36","Gene37","Gene38","Gene39","Gene40","Gene41","Gene42","Gene43","Gene44","Gene45","Gene46","Gene47","Gene48","Gene49","Gene50","Gene51","Gene52","Gene53","Gene54","Gene55","Gene56","Gene57","Gene58","Gene59","Gene60","Gene61","Gene62","Gene63","Gene64","Gene65","Gene66","Gene67","Gene68","Gene69","Gene70","Gene71","Gene72","Gene73","Gene74","Gene75","Gene76","Gene77","Gene78","Gene79","Gene80","Gene81","Gene82","Gene83","Gene84","Gene85","Gene86","Gene87","Gene88","Gene89","Gene90","Gene91","Gene92","Gene93","Gene94","Gene95","Gene96","Gene97","Gene98","Gene99","Gene100"
"Cell254-2",3.03390670169036,-3.73422528992414,-2.26798685465097,2.47614280352749,-4.14045299395681,2.20552618920471,-8.42340627516932,6.10471503270559,-1.07351416187337,9.0795982818296,-2.21822081327668,-4.74600107871525,0.594469046513203,-4.10583163713316,-9.91517547658754,5.68833403720746,-5.68283819115693,0.136152234891465,2.63011518388945,-0.423397748917941,0.143886766504177,0.657921900734706,-4.8395681298725,-2.08226590630231,-4.10530450946028,7.44183693151715,8.41137997179154,1.277902362376,-8.31661743411293,-0.78503657093215,6.435001455525,-1.63659628804764,4.63535553165594,-5.32129676456956,5.50991179595265,-3.31150191340019,-4.99199367223111,-4.63244686215141,-1.68346640025713,-3.66451826742793,7.14178658076388,0.497661543384705,-1.42505127855971,-6.78216093674637,-6.95465671567283,-4.54455149275194,-6.98640737875299,-1.50656974572218,2.20594672771832,-5.50807369471048,6.10840453328373,-9.15894541162196,3.94930170305029,14.3239711788645,4.76111153677468,-0.809284162244472,-1.88011264867056,3.3571085192821,-2.42915983993036,-5.74598721280683,0.872176374089395,-5.07705899028208,12.2127017109359,7.96856045141311,3.06420451238984,5.79161786755101,-4.84996020972957,5.9744626953182,-0.565641688444918,-5.87306559137871,9.07562728768872,-4.2259543528776,-2.37092133998007,-3.42502521788134,-5.06524288351901,6.22870339082383,-8.20865694525913,-0.636541549881625,-3.42718578669767,-11.3346292887052,0.639137522793314,0.371954393751242,-3.27126297495107,4.91449371757126,2.52533221450756,-0.933297881042114,1.84546576423222,-4.54890872523535,1.47953393594992,7.2173330001091,2.02506137443214,-0.742876200328746,9.75812616858052,-4.44420008486947,7.73330024644381,9.28620545377879,-7.38471912484623,3.83739171507338,-2.87677927941957,1.12054191623501
"Cell255-2",6.9858822335979,-3.3309710019072,8.18341966181066,7.55702454781452,5.94322543374043,-8.25576768191779,-5.31838781611787,-2.56030287272258,2.51475846517746,14.0421985998229,1.27255319404707,-5.5086722227681,-5.49128271474249,-3.56697815893339,-0.138531421686962,-0.792298089124501,-0.0174510338014895,-6.89361528779281,3.87325275104697,-8.552249530771,-1.79841144439019,2.76911969029031,0.605463181624346,4.7173209919338,0.929791471915077,2.02580968393108,7.35687506878403,-2.77836016295076,-9.6977332863009,-0.424973086407712,-4.67778971867462,-2.80572664671847,-3.56081236439153,-3.58531247090914,6.00776500908949,5.27816561022268,3.87241651473504,-1.19550305419717,9.07836767527905,-0.751863340721085,11.9213114875942,2.73515153472118,-2.61605793011613,-3.80119150162347,-5.70058750168111,-7.12017694199519,-5.93927013053289,8.4781500367935,8.05516938814414,-0.521124569262004,-1.25224916798411,-2.99237313778635,17.5723102546531,-6.26953897859374,-0.821315967921445,2.05037004554844,3.87273064648503,-0.494241847372224,-12.7903225029197,-8.84599528760718,3.4852212334414,-1.75090548972061,-5.79764340321793,-0.322128107377531,-6.42393630014503,2.89792329153792,-7.50998357365729,0.940169678185581,1.66182621665094,1.0100573799205,0.242243176500348,1.47606351464372,-6.49519185183081,0.0396826013754428,3.21915512032455,7.60001314426183,0.357524205801343,-0.619234128482286,-5.11670982546727,-9.75032417693277,-2.590291434313,8.09650706234143,3.4842564670677,-1.82307429210402,-4.31760230478592,-3.79320668538531,4.58763816986157,-1.68346828965883,6.95343853152107,3.72487121791893,9.94323796515899,-5.51325061474129,-0.060072174476589,-6.31120937576072,5.12319240104549,1.3118133975269,-3.33638126886953,9.45758238654665,1.59797352712734,9.20519600506278
"Cell256-2",7.93741544148271,-4.94556865362835,5.93534088597831,8.72983218491454,-2.78614208242369,-4.22678842008109,-9.48992952066787,6.15691165810873,-0.890917450992515,17.783147591012,-0.616142272290594,-10.3646466059262,-4.31037098807323,-2.60041354102012,-9.80197133239887,1.8280014004808,-4.85602256336939,-5.36396285511587,6.72233927076458,-5.31778075784951,-1.31164324299708,2.85167327427557,-5.25825713168666,-0.960497125615139,-3.93161705278355,8.39388296862188,11.2389980545786,-1.68937375926676,-14.6112356680614,0.0332212184687777,3.87199064964115,-5.45174073298477,0.224210808134824,-7.69476108147631,9.37537830014528,2.52758893844506,-0.970677149203982,-5.35233909568842,4.2068428574858,-4.53732182652943,12.9396152983397,5.07627620204451,-2.82359935588119,-8.92975478450314,-10.7873099296357,-9.73411617459531,-12.4226575071007,6.02736992079814,5.64913378645851,-4.95701089335702,6.10738035145111,-8.88122815412745,12.2341029856497,7.74193565055079,3.08062840312787,-0.613724676200561,-2.29299190370906,2.30372729278906,-9.41557878287172,-9.71173135453458,2.77036931727378,-2.82314458003982,7.44771289449496,5.7128501929399,-1.6526908777956,3.42635716229023,-6.96442666914999,6.85457398200883,-0.757355452857573,-3.0653386628382,7.58898874100778,-1.65360662646262,-7.89312493695063,-4.50661903208072,-0.391485799852907,8.76442202514252,-7.86195924434303,-2.4019357017284,-8.34237748798271,-14.514749234769,-1.82392934907828,5.65555571820189,0.321284070648054,4.11037994317413,0.464252510027632,-2.09465548044857,3.32823476635065,-4.59351031123172,4.95927840949545,10.2559871482307,6.77628118608331,-2.53137174012807,9.78335086750853,-5.5928928457492,9.50641681300141,8.75572529924277,-7.23492365528636,10.6039540611348,-0.457068754781154,3.11952704677
"Cell257-2",8.65971759156148,-5.16874638687205,1.3663898825988,7.91645707266982,-2.9606135271739,-4.03712654869299,-12.0319837311701,7.75320165103703,-1.07918469848361,21.2060221004225,1.06716206105335,-10.7330953820329,-4.41139383477961,-1.67908484368681,-10.9787423341619,4.78562110253948,-6.07907907855932,-2.71977615892958,6.27849370892111,-6.38929894363816,-0.431261785240048,2.12503739156173,-7.73256062563815,-1.08596015162334,-7.97220179012733,9.91310132097771,11.6936284839823,-1.58974266052683,-12.6223078578604,0.887095757289419,5.5928753349601,-3.70851608316393,2.61142756011163,-10.0092829368584,8.30483291749509,-0.747415395173255,-1.33085059644698,-5.82214130185097,3.0887570747958,-4.20883456179726,13.895172467432,2.82461124948456,-2.9721823765768,-11.2464533765315,-9.93305229891038,-10.4806567487142,-12.7570681256227,3.32093744919316,6.8266928982843,-7.01032076973117,6.33630721947233,-10.1536605805175,12.6472559063816,9.27174400774473,4.74256652468065,-1.44690568462978,-0.9822093545201,0.443171132965652,-11.2642664670481,-9.66976209619696,2.87115195720509,-4.56271636920676,9.6609383713542,9.16305802004996,-0.134654163870433,6.60661176923299,-8.54080703013343,5.77154157062232,-0.215114544953603,-2.75393838755416,10.373918565451,-3.97731391769919,-5.10302122878445,-4.88405980988296,-2.01342242150519,10.1057376229934,-10.4818569906862,-1.66969423364592,-7.67878328048023,-16.0736346553912,-3.37881428958068,6.05113863199574,-0.841634492375891,4.06890543573063,1.50465802876799,-3.01524112499112,5.09660642911176,-6.30875349978315,5.52785792273835,8.74322854985193,7.23686084954614,-2.96133687568637,10.9592842091807,-9.72992864736726,7.94653298240956,9.64522440090553,-6.78496371144846,8.44709668831918,-2.1013093813502,3.45437228239378
"Cell258-2",1.77312239121672,-1.84307040056708,-2.38228230964652,1.0012931152868,-5.65307394877506,1.99135514482761,-6.43263785890905,7.48770173499067,-0.48248859394399,8.20946977879821,-4.19925238761198,-5.63781811940293,1.6806141085982,-1.12458360787394,-9.08756776088524,5.8480099682786,-6.98383785268818,1.02731712374015,3.79698684271023,1.86493276267405,-1.60178738933769,1.41531092820751,-7.25302044268434,-6.16248620094023,-6.32524250981449,8.74022097146712,7.37218898758429,1.87863529213721,-6.15214234235344,-1.82024221954537,7.32659305560851,-0.450680669446779,5.24107447671187,-4.93563941286558,5.49682504605018,-3.48250047227495,-5.93833699238582,-3.65444250493985,-2.14787434809072,-4.02834579481662,5.54277453498994,1.37445960901434,-0.555357178316329,-6.68402221471744,-6.81265333561423,-7.19116263522101,-3.77086098530657,-1.46780180624468,3.11908090043605,-4.24587447185361,4.69169088360701,-7.56665547390993,0.481302033834891,11.2800622248029,3.51485624711677,-3.43161566567978,-4.65689248619291,3.75731562435308,1.38730346302246,-3.25046957211232,0.924933445438518,-4.11579126366217,11.3456748260577,8.22509878797418,3.28915860048916,5.60397739105024,-2.2246032927115,5.61552592303548,-4.42159732825142,-4.53796041216989,10.0781841660913,-5.48956399435943,-1.93375047028554,-3.70798423635769,-6.15965684576614,4.90422824058467,-9.98513693042568,0.0731680241150068,-3.08815095566179,-7.81877953661458,1.28159230670317,-0.112444640372629,-6.00589295457407,5.63387426228076,1.28155288288426,0.183424532709297,0.421969327929017,-3.86836035234062,0.059799297673088,7.82376708893683,0.359440383136256,1.46834812860185,11.4209897780805,-3.44160567864677,6.96590460190547,9.90274016336807,-5.59689585549026,3.87640124289379,-3.12801207189217,-1.15089797293046
"Cell259-2",-1.41391084363774,-4.21568583688629,-3.4304409708028,-0.084331305077605,-5.64718077506181,4.32767222276907,-6.01464029887315,8.17648487057481,-1.82714601318111,5.86402577036312,-4.35673702769537,-6.59987577818438,2.36056049135822,-0.467491091968241,-10.2555963806135,7.11898217486036,-6.79025308636734,0.624051894753133,3.97083058529295,1.94955598126658,1.58596337577769,1.33258101938556,-6.13902930616729,-4.70455554211842,-4.33414345340064,5.83859807058831,5.39879851126018,2.08364932391471,-7.744164986825,-0.257647162836869,7.17205508590833,-0.0228863380882591,4.27726208293185,-5.42640311889187,4.00412652103021,-6.94437160906907,-7.70700329673202,-2.39922595260982,-5.0464288405666,-4.53515553754799,5.47191531423592,-0.261934988573662,-1.3266359956709,-6.84419305050699,-2.85432358167253,-2.7312390839946,-4.0373684785634,-3.4437969649733,0.999557694546445,-6.31841706890987,5.12081307615158,-5.49398921977031,1.0995774857264,13.2266764210793,3.56180455867849,-2.68593759424488,-3.24476825386539,3.72289119453086,2.9929666542423,-3.24880224871878,1.71361018613193,-4.12355101523981,12.6372624981434,11.4252116993304,2.75657748798082,4.46204851712184,-1.06685837752947,5.5399817506779,-1.26850147255456,-3.03071532472273,7.17080783304051,-7.58459036145034,-0.457079994191423,-4.519346245593,-4.37795198006763,2.52625905764378,-9.88688783029795,-1.12204557961681,-3.75372778560374,-8.41344714528666,-0.0395744085370449,-2.18544802071966,-2.93225652334733,4.81592331268907,1.76962909585512,0.0293615414652395,-0.00776540359630062,-3.15559945483886,-2.48011848411455,7.02519946839271,-0.812578338729784,3.19084606289514,9.28076082239041,-3.73072542627302,5.28069250503884,9.3001475336317,-6.16986658350209,1.86977292726005,-3.4202284939419,-1.40757050098321
"Cell260-2",4.18236161742295,-1.09700934728027,-2.05670460325192,0.387205535989176,-5.18288190825952,2.45706021635537,-5.45204518938629,7.32858827097381,-1.45724297095652,6.16035433088794,-4.10306466769698,-7.97995229146934,1.31557849631606,-1.58846631497744,-9.71948731906282,4.96646542053661,-5.06207312117907,0.628452359159414,3.78834160608883,-0.144880762789831,-0.49963880554323,1.30294527835356,-3.9607688421488,-2.71965373730281,-4.60547606567129,6.35991409895595,4.05147351542692,1.54843038345229,-7.54358076887759,0.799706440950017,7.43313640734001,-3.14652331128966,3.77062813411982,-5.85685549114834,5.95182671934805,-3.44000432814121,-7.11626895178778,-4.27049099402222,-4.51681947233253,-3.96653591876857,4.6101458860532,1.409805042285,0.16525394984746,-5.41800537954886,-5.48670196129117,-3.16817845319058,-5.28477207719586,-3.85716634375082,0.429590167210899,-6.32935546086176,5.98145363099827,-8.18535888482617,0.14251569676351,10.7321062173151,5.4375447199722,0.241303529300681,-4.35814481749638,5.39607791747543,0.253791195208948,-3.99442021554904,1.76452758817027,-4.68218145866025,13.1393474051817,9.10833850398027,1.95749843814167,5.23442960859813,-3.31149505874549,5.28484225997098,-2.5914599226344,-1.24229637873655,9.41375219888643,-6.24170604428203,-2.85855127539174,-4.34566838186855,-4.29112892599737,3.15357931032789,-8.78906558117974,-0.452527024817544,-3.10066996115138,-10.7385254110374,0.618690594767738,-1.27167525739737,-5.98517579635079,5.61487202472173,2.02968804293169,1.52324958946429,-2.73486216248643,-4.23755191170407,-0.86840388889827,6.18973617049278,0.185582561426131,1.07913803553488,8.77013394837801,-5.08942987785633,5.78514554358455,9.53561175458452,-6.95915452005986,2.3066078545754,-3.30414708543197,-2.39446436185373
"Cell261-2",3.95635523721556,-0.136531679295034,7.63608511021253,7.83021761045465,3.55096448214972,-8.3118345531078,-4.7710779466864,-1.4477453540367,0.273425278768348,11.3991516385293,1.95109015359523,-5.74776288111531,-5.75325137624215,-2.29328380368505,-2.7064197958036,-1.94823471854452,0.0769268455378885,-5.90801210582007,3.527781387392,-6.72326722236541,-0.018215874330901,1.43202311550119,-0.241052030304187,2.63703658102256,-0.136049248440285,0.441681654826617,6.57268508121675,-3.30320066766368,-7.81700881099674,0.902850875887629,-1.46235894849678,-2.89541844356448,-0.669638820110655,-2.69215076878658,7.25332304024741,6.35250625063496,5.47760209984746,-1.91803674104484,6.57225225312379,-0.0988263921451106,12.1416410228055,1.63260453469788,-1.87194111092949,-4.57232819025624,-6.20634773392749,-7.69063057511397,-8.11185844629005,4.78824111746657,6.65767226143645,-0.429424032829555,0.406059606373229,-3.90040561841268,14.4578144041331,-3.13427935579566,0.349400427810888,0.724062088365762,2.46490860800413,0.209499520138819,-12.6590809958503,-8.55728143673514,1.77939934388297,-0.969313756429704,-4.60528590763355,1.00295703194404,-5.51504737445674,2.75058487039517,-6.56977527113936,3.42414958142895,0.635691310023509,0.522908649993101,0.257743904770056,0.104401144742332,-6.99109842263945,-2.36164263003071,2.17453329735993,8.43341185289935,-0.601995806210611,-1.29215145074741,-2.80967495315026,-8.69691310239255,-2.07146113350932,8.15642202814654,3.70001095914856,-1.62609296537389,-3.09104250636237,-2.62573775668667,4.57419459723954,-2.19161809152522,7.02236313732807,6.42968063574407,7.78615596295719,-4.02551832853686,0.595304405854453,-6.83703823925319,5.64819382586963,2.12732108407235,-4.12227509888019,8.92910674233641,0.00153092338940319,7.44243010520677
"Cell262-2",1.8766466705144,-0.159439699390935,-1.36204554970089,2.61645680648195,1.67724414317691,1.36424034768227,-0.771061660794838,-0.990385704089591,0.913928875493955,2.78852748545635,-1.67999831709729,-3.29490705629917,1.2073569922276,-0.297835684439195,-2.57321402902212,1.06541828339708,-1.74641653213405,-1.74579933590974,1.18878080857572,0.220895325583449,-1.05195238924383,-0.525400763962816,-3.48517522434442,0.12566514074296,1.29660594068221,-1.11683166330515,-0.644157921303232,-0.187534990534617,-3.69690744740074,-1.23322512613389,0.426818566636975,1.55736067649233,0.745704145011099,-1.22234736610151,1.70955121345585,0.701507652972309,-1.38374627219693,2.01486555189733,-0.801593450365235,0.805702898355947,3.1023660454537,0.426236137016256,1.09127202306474,-2.77448853703415,-2.19293477031177,-3.09770617672611,-1.23128519851984,-2.4106488232504,0.807265374682929,-1.52828207645714,-1.47174007818231,-2.32456245731443,2.51880860837732,0.395365986693601,0.685382520998156,-1.30304965060595,0.0182240875354647,-0.861698470688659,1.12166804380845,-0.477117276555277,-1.50780233861473,-1.04126102485822,1.15202210882364,4.28350645946636,0.789905636598261,1.47648810137508,-1.76512182355281,-1.88382803211923,-0.171338809175395,2.33940108122755,-0.263540756388429,-2.06505169725085,0.463856316844504,-1.68560761714136,0.109765085387905,0.647682762000972,-0.40872809970422,-0.651078668882451,-1.98502154302697,-1.77053750930877,1.03890204956145,0.798667939258453,-2.13120772879843,1.09302969303411,0.531666796961078,1.85251038891355,-1.3631247477026,-1.49829744373602,0.471039468161095,2.52594617781967,0.367646821430912,-0.288416139297755,1.12693956018773,-0.272981372249905,1.90261081320328,1.12975588588089,-1.14497492599553,3.10053077778597,-0.324174786808115,0.423456588517565
"Cell263-2",2.20832919942582,-3.80715528898639,-4.17414667646841,1.27494299144643,-5.73531132801679,5.3035295935058,-4.14609905166543,11.1977487476847,-2.13442207397178,5.59457002014515,-5.90018016748896,-5.62407968687642,1.15325231715246,-0.800047959325482,-8.91168347259411,7.47888220267067,-5.81908483282436,-1.82154660617866,2.64320765059905,2.25342661948702,-0.210406335517676,-1.52193520369877,-4.36931651258366,-4.31420066848744,-5.36834450098852,6.17694990360481,4.30389377028429,4.7182876324939,-6.97088145431722,0.324091608568083,6.64357501261822,-2.71764859000145,4.93534854705902,-5.52997641455303,3.5439678563632,-6.02183034762266,-6.57100099758694,-5.5063724006687,-4.8235236071835,-4.37501147274977,6.12133852059435,-0.404618797618501,0.619508902839282,-7.14316175349579,-3.67323324976655,-4.99989387327536,-3.43381644493237,-2.72025645300415,2.19333699900353,-5.88825440922262,3.93783037822661,-7.03377690032434,0.116253157581223,14.2914949148605,5.01824152685854,-2.23309837521487,-5.49396433103133,2.95531106624854,1.61616775402237,-1.65144415371526,0.458001987625917,-5.23907229863373,15.5241672030621,8.64742817565787,3.23785879921025,4.85299465905292,-2.48299992281221,4.84823187204757,-2.12174454712108,-4.07603813650429,10.4948500185542,-7.04550827409215,0.547453681586153,-5.7760570186382,-6.04403108267317,2.29297854637457,-9.94543357516818,-1.34963741888577,-2.00761577159938,-7.29200515596252,2.94881602663139,-1.83552082515223,-6.1930157341357,4.52884337180033,2.80312504702592,-0.119178206036774,0.0507626863235529,-6.68908962430539,-1.69393359408,5.89540158981139,-0.496002541617507,1.30202001394608,11.9176901981361,-3.80355751204911,4.83799626291664,9.30316792043508,-4.78061481052544,0.686616202704695,-3.29497941768288,-5.74433221233887
"Cell264-2",3.0852146149176,-3.5837423264105,-2.41716644391506,1.78386589811861,-5.7994785926998,2.68886137230493,-6.78984480132139,8.26307793360839,-4.08814004040236,9.26457678287954,-2.87175250900026,-6.03679752322937,0.107124884723173,-1.0452137776431,-11.4388295737953,4.77276714668448,-7.16861455806725,-1.25839972099664,3.20113755135314,0.124508935714818,-1.35408098640995,1.19470135173984,-6.16323379748786,-4.44054221366516,-5.9146980492519,7.53653624221886,8.65241656105322,2.57817104844911,-7.92856863144654,-0.325158960759862,6.783463842372,-1.01197865754786,5.86086420064358,-6.55362620631861,5.81837803143282,-5.10917780520233,-8.11948316712337,-3.539183808676,-3.36477767612337,-5.72156449111734,6.99626059463277,0.819177350483414,-2.51758314707438,-8.27974924605104,-7.09813757392063,-4.69416614862899,-5.98957001164301,-1.2151820313607,4.5670251782809,-5.84666210540914,8.20751799951442,-8.88102633766261,1.41313113777816,12.0772223738925,5.7023146739313,-2.51993322536944,-6.24041532348508,4.54246347217186,0.15803958593756,-5.22575566548009,-0.55951447083512,-4.0537521525951,13.4412877999113,9.97265522672716,2.2186088215585,5.82938405294687,-2.41345793793741,6.19503478584758,-1.78084117932544,-4.36884152512168,10.8228125096394,-4.182974022382,-2.55720173274667,-6.32846458419429,-6.95849040857657,4.5379196996388,-8.26764638201394,-1.96021040608442,-5.11182658154603,-10.4235829897083,-1.15722367802053,-0.55636071257104,-2.6032248883192,3.1839061324249,1.02395314184247,0.0921069919716617,2.10348031630581,-4.20292847560661,2.31424978147384,8.41195555327452,-0.547273550571307,0.136396068653381,11.7322257110511,-6.27787824674856,6.50035559894601,11.0244014118001,-6.79674422732865,1.37684095226406,-2.76784035892783,-2.41866882816884
